rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp,start_time_pt,date,model,home_team,away_team,reason_code
8.0,280391.0,2025-12-03T00:00:00.000Z,S. Alabama vs N. Mexico St,S. Alabama +3.0,-105.0,1.0,76.0,Home underdog with 20% tickets but 47% money showing massive sharp support despite public fade. Line moved from +2.5 to +3.0 toward home dog. Sharp money disagrees with public. Small spread where home court matters.,67-69,1.0,0.0,0.0,0.0,0.0,0.0,130.0,-155.0,,136.5,-115.0,-105.0,3.0,-105.0,-3.0,-115.0,2025-12-02 23:38:42.942273,2025-12-02 16:00:00-08:00,2025-12-02,claude,,,
9.0,265118.0,2025-12-03T00:00:00.000Z,Wake Forest vs Oklahoma,Wake Forest -4.5,-108.0,1.0,74.0,Home favorite with 91% tickets and 84% money showing strong consensus. Line held at -4.5 despite heavy support. Below -10 threshold. Mid-range spread where home court provides edge.,83-77,1.0,0.0,0.0,0.0,0.0,0.0,-199.0,164.0,,159.5,-114.0,-120.0,-4.5,-108.0,4.5,-112.0,2025-12-02 23:38:42.942273,2025-12-02 16:00:00-08:00,2025-12-02,claude,,,
10.0,275598.0,2025-12-03T02:00:00.000Z,Ole Miss vs Miami (FL),Ole Miss -2.5,-108.0,1.0,72.0,Home favorite with 88% tickets and 83% money showing strong consensus. Line moved from -4.5 to -2.5 getting much better number. Pick'em range with significant line improvement toward home team.,74-71,1.0,0.0,0.0,0.0,0.0,0.0,-147.0,122.0,,145.5,-110.0,-111.0,-2.5,-108.0,2.5,-112.0,2025-12-02 23:38:42.942273,2025-12-02 18:00:00-08:00,2025-12-02,claude,,,
11.0,274950.0,2025-12-03T03:00:00.000Z,Oregon vs USC,Oregon +3.5,-110.0,1.0,70.0,Home underdog with 21% tickets and 22% money. Line moved from +1.5 to +3.5 creating 2 points of additional value for home dog. Small spread where home court matters. Getting extra points at home.,76-78,1.0,0.0,0.0,0.0,0.0,0.0,138.0,-163.0,,154.5,-115.0,-105.0,3.5,-110.0,-3.5,-110.0,2025-12-02 23:38:42.942273,2025-12-02 19:00:00-08:00,2025-12-02,claude,,,
2.0,274948.0,2025-12-03T01:00:00.000Z,Rutgers vs Purdue,Rutgers +13.5,-110.0,3.0,94.0,"Venue Specific: The RAC is one of the toughest environments in CBB. Purdue is elite, but laying double digits on the road in the Big Ten is a low-percentage proposition historically.",68-74,1.0,0.0,0.0,0.0,0.0,0.0,800.0,-1600.0,,145.5,-115.0,-108.0,13.5,-110.0,-13.5,-112.0,2025-12-02 23:38:47.117517,2025-12-02 17:00:00-08:00,2025-12-02,gemini,,,
3.0,264547.0,2025-12-03T00:00:00.000Z,Syracuse vs Tennessee,Syracuse +7.5,-110.0,3.0,92.0,Situational Spot: Syracuse at the Dome is a different team. Getting 3 possessions at home against a Tennessee team that can go through scoring droughts is high value.,74-72,1.0,0.0,0.0,0.0,0.0,0.0,295.0,-372.0,,147.5,-110.0,-115.0,7.5,-110.0,-7.5,-115.0,2025-12-02 23:38:47.117517,2025-12-02 16:00:00-08:00,2025-12-02,gemini,,,
4.0,265106.0,2025-12-03T00:00:00.000Z,Pittsburgh vs Texas A&M,Pittsburgh +3.5,-107.0,2.0,88.0,"Form & Venue: Pitt has been playing efficient basketball. As a small home underdog in the ACC/SEC challenge, the value lies with the home team catching points.",75-73,1.0,0.0,0.0,0.0,0.0,0.0,150.0,-180.0,,152.5,-110.0,-110.0,3.5,-107.0,-3.5,-110.0,2025-12-02 23:38:47.117517,2025-12-02 16:00:00-08:00,2025-12-02,gemini,,,
5.0,274950.0,2025-12-03T03:00:00.000Z,Oregon vs USC,Oregon +3.5,-115.0,2.0,86.0,"Conference Transition: In this Big Ten (former Pac-12) clash, home court is pivotal. Oregon as a dog at Matthew Knight Arena is a strong statistical play.",72-70,1.0,0.0,0.0,0.0,0.0,0.0,138.0,-163.0,,154.5,-115.0,-105.0,3.5,-115.0,-3.5,-110.0,2025-12-02 23:38:47.117517,2025-12-02 19:00:00-08:00,2025-12-02,gemini,,,
6.0,265101.0,2025-12-01T23:30:00.000Z,Villanova vs Temple,Temple +12.5,-108.0,2.0,84.0,Rivalry Factor: A Big 5 rivalry game. These games are historically gritty and close. 12.5 points is too much respect for a Villanova team that has struggled to separate.,68-74,0.0,0.0,1.0,0.0,0.0,0.0,-1100.0,687.0,,149.5,-115.0,-105.0,-12.5,-112.0,12.5,-108.0,2025-12-02 23:38:47.117517,2025-12-01 15:30:00-08:00,2025-12-01,gemini,,,
7.0,265111.0,2025-12-03T00:30:00.000Z,Duke vs Florida,Florida +9.5,-110.0,2.0,82.0,Fade Big Favorite: Duke is a public darling. Florida is a Top 25 caliber team capable of scoring enough to stay within single digits on a neutral/road floor.,80-86,0.0,0.0,1.0,0.0,0.0,0.0,-467.0,360.0,,156.5,-110.0,-108.0,-9.5,-110.0,9.5,-110.0,2025-12-02 23:38:47.117517,2025-12-02 16:30:00-08:00,2025-12-02,gemini,,,
8.0,274949.0,2025-12-03T00:00:00.000Z,Michigan St vs Iowa,Iowa +4.5,-105.0,1.0,79.0,Pace & Offense: Michigan State can struggle to score in bunches. Iowa's high-efficiency offense allows for backdoor covers even if they trail late.,76-74,0.0,0.0,1.0,0.0,0.0,0.0,-239.0,195.0,,133.5,-110.0,-110.0,-4.5,-116.0,4.5,-105.0,2025-12-02 23:38:47.117517,2025-12-02 16:00:00-08:00,2025-12-02,gemini,,,
9.0,266589.0,2025-12-03T02:00:00.000Z,Florida St vs Georgia,Georgia +1.5,-110.0,1.0,77.0,"Wrong Team Favored: Georgia has shown better consistency. In a near pick'em, taking the points with the slightly better performing team is the play.",71-70,0.0,0.0,1.0,0.0,0.0,0.0,-122.0,102.0,,175.5,-110.0,-110.0,-1.5,-110.0,1.5,-110.0,2025-12-02 23:38:47.117517,2025-12-02 18:00:00-08:00,2025-12-02,gemini,,,
10.0,265123.0,2025-12-02T23:45:00.000Z,Binghamton vs Lehigh,Binghamton +3.5,-105.0,1.0,75.0,Home Dog Value: Low-major home dogs in tight spread games (3-5 points) cover at a clip >54%.,68-66,1.0,0.0,0.0,0.0,0.0,0.0,136.0,-162.0,,139.5,-115.0,-105.0,3.5,-105.0,-3.5,-105.0,2025-12-02 23:38:47.117517,2025-12-02 15:45:00-08:00,2025-12-02,gemini,,,
1.0,280393.0,2025-12-10T23:00:00.000Z,UNC Asheville vs Miami (OH),Miami (OH) -5.5,-105.0,2.0,84.0,Road favorite in the short-to-mid range; your history and home-court research both favor avoiding extreme chalk and focusing on this spread band. ,71-79,0.0,0.0,1.0,0.0,0.0,0.0,200.0,-245.0,,152.5,-112.0,-110.0,-5.5,-105.0,5.5,-105.0,2025-12-10 22:22:45+00:00,2025-12-10 15:00:00-08:00,2025-12-10,perplexity,,,
2.0,280393.0,2025-12-10T23:00:00.000Z,UNC Asheville vs Miami (OH),Under 152.5,-110.0,1.0,78.0,"Projected pace and efficiency point slightly under a key total band near 150, giving enough cushion to justify an under instead of forcing an over. ",72-75,0.0,0.0,0.0,0.0,0.0,1.0,200.0,-245.0,,152.5,-112.0,-110.0,-5.5,-105.0,5.5,-105.0,2025-12-10 22:22:45+00:00,2025-12-10 15:00:00-08:00,2025-12-10,perplexity,,,
3.0,266645.0,2025-12-11T00:00:00.000Z,Boston U vs Maine,Boston U -8.5,-112.0,2.0,82.0,Home favorite under double digits in a low-total game; this mid-chalk profile has been much less volatile for you than big spreads. ,74-62,1.0,0.0,0.0,0.0,0.0,0.0,-425.0,330.0,,128.5,-114.0,-105.0,-8.5,-112.0,8.5,-107.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
4.0,266645.0,2025-12-11T00:00:00.000Z,Boston U vs Maine,Under 128.5,-105.0,1.0,76.0,Defensive-leaning host with a modest total; staying under a relatively low number fits better than chasing overs on every game. ,68-58,0.0,0.0,0.0,0.0,0.0,1.0,-425.0,330.0,,128.5,-114.0,-105.0,-8.5,-112.0,8.5,-107.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
5.0,265266.0,2025-12-11T00:00:00.000Z,Iona vs Bryant U,Iona -8.5,-115.0,2.0,81.0,"Iona’s closing number moved toward a shorter favorite, keeping this in the profitable mid-range band instead of the risky double-digit extremes. ",80-69,1.0,0.0,0.0,0.0,0.0,0.0,-500.0,380.0,,147.5,-113.0,-107.0,-8.5,-115.0,8.5,-105.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
6.0,265266.0,2025-12-11T00:00:00.000Z,Iona vs Bryant U,Over 147.5,-113.0,1.0,77.0,"Both teams’ profiles and a total in the high 140s support an over lean, with enough separation from the number to justify a play. ",79-73,0.0,0.0,0.0,0.0,1.0,0.0,-500.0,380.0,,147.5,-113.0,-107.0,-8.5,-115.0,8.5,-105.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
7.0,265265.0,2025-12-11T00:00:00.000Z,NC State vs Liberty,NC State -12.5,-114.0,1.0,79.0,This is a controlled big favorite just into double digits; taking the superior home side but avoiding the 18–25 point range that has hurt ROI. ,83-67,1.0,0.0,0.0,0.0,0.0,0.0,-1000.0,650.0,,151.5,-105.0,-110.0,-12.5,-114.0,12.5,-106.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
8.0,265265.0,2025-12-11T00:00:00.000Z,NC State vs Liberty,Under 151.5,-110.0,1.0,75.0,Total sits in a mid-150s band; tempering expectations with an under aligns with the idea of not forcing high-scoring scripts every time. ,79-67,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,650.0,,151.5,-105.0,-110.0,-12.5,-114.0,12.5,-106.0,2025-12-10 22:22:45+00:00,2025-12-10 16:00:00-08:00,2025-12-10,perplexity,,,
1.0,264565.0,2025-12-11T00:00:00.000Z,St. Bonaventure vs Colgate,Colgate +9.5,-105.0,3.0,96.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). Colgate fits this trend with strong money backing.,76-66,0.0,0.0,1.0,0.0,0.0,0.0,-625.0,440.0,,142.5,-105.0,-115.0,-9.5,-115.0,9.5,-105.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
2.0,264563.0,2025-12-11T00:00:00.000Z,UMASS vs Boston Col,UMASS 1.5,-115.0,3.0,96.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). UMASS fits this trend with strong money backing.,70-72,1.0,0.0,0.0,0.0,0.0,0.0,105.0,-125.0,,141.5,-110.0,-110.0,1.5,-115.0,-1.5,-105.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
3.0,280393.0,2025-12-10T23:00:00.000Z,UNC Asheville vs Miami (OH),UNC Asheville 5.5,-115.0,2.0,84.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). UNC Asheville fits this trend with strong money backing.,74-79,1.0,0.0,0.0,0.0,0.0,0.0,200.0,-245.0,,152.5,-112.0,-110.0,5.5,-115.0,-5.5,-105.0,2025-12-10 22:22:52+00:00,2025-12-10 15:00:00-08:00,2025-12-10,gemini,,,
4.0,266645.0,2025-12-11T00:00:00.000Z,Boston U vs Maine,Maine +8.5,-107.0,2.0,84.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). Maine fits this trend with strong money backing.,68-60,0.0,0.0,1.0,0.0,0.0,0.0,-425.0,330.0,,128.5,-114.0,-105.0,-8.5,-112.0,8.5,-107.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
5.0,278427.0,2025-12-11T00:00:00.000Z,N.J.I.T. vs New Haven,N.J.I.T. 1.5,-100.0,2.0,84.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). N.J.I.T. fits this trend with strong money backing.,64-66,1.0,0.0,0.0,0.0,0.0,0.0,114.0,-135.0,,130.5,-112.0,-108.0,1.5,-100.0,-1.5,-121.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
6.0,265265.0,2025-12-11T00:00:00.000Z,NC State vs Liberty,Liberty +12.5,-106.0,2.0,84.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). Liberty fits this trend with strong money backing.,82-70,0.0,0.0,1.0,0.0,0.0,0.0,-1000.0,650.0,,151.5,-105.0,-110.0,-12.5,-114.0,12.5,-106.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
7.0,264561.0,2025-12-11T00:00:00.000Z,S. Florida vs Charleston,Charleston +13.5,-110.0,2.0,84.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). Charleston fits this trend with strong money backing.,86-73,0.0,0.0,1.0,0.0,0.0,0.0,-1425.0,800.0,,159.5,-110.0,-110.0,-13.5,-110.0,13.5,-110.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
8.0,274963.0,2025-12-11T00:00:00.000Z,Purdue vs Minnesota,Over 142.5,-115.0,1.0,74.0,"Sharp money divergence observed on the Over, with money % significantly higher than ticket %.",82-61,0.0,0.0,0.0,0.0,1.0,0.0,-3600.0,1500.0,,142.5,-115.0,-105.0,-20.5,-111.0,20.5,-110.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
9.0,265267.0,2025-12-11T00:00:00.000Z,Fordham vs Fairleigh,Under 141.5,-106.0,1.0,74.0,"Sharp money divergence observed on the Under, with money % significantly higher than ticket %.",77-64,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,650.0,,141.5,-115.0,-106.0,-12.5,-110.0,12.5,-110.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
10.0,265266.0,2025-12-11T00:00:00.000Z,Iona vs Bryant U,Under 147.5,-107.0,1.0,74.0,"Sharp money divergence observed on the Under, with money % significantly higher than ticket %.",78-70,0.0,0.0,0.0,0.0,0.0,1.0,-500.0,380.0,,147.5,-113.0,-107.0,-8.5,-115.0,8.5,-105.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
11.0,264560.0,2025-12-11T00:00:00.000Z,Notre Dame vs Idaho,Notre Dame -12.5,-110.0,1.0,74.0,Strong money flow signals indicate value on Notre Dame -12.5 despite historical headwinds against favorites.,78-66,1.0,0.0,0.0,0.0,0.0,0.0,-800.0,600.0,,144.5,-116.0,-110.0,-12.5,-110.0,12.5,-110.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
12.0,264566.0,2025-12-11T00:00:00.000Z,VCU vs New Mexico,Over 156.5,-105.0,1.0,74.0,"Sharp money divergence observed on the Over, with money % significantly higher than ticket %.",82-74,0.0,0.0,0.0,0.0,1.0,0.0,-452.0,340.0,,156.5,-105.0,-110.0,-8.5,-112.0,8.5,-108.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
13.0,264562.0,2025-12-11T00:00:00.000Z,G Washington vs Delaware,Under 152.5,-110.0,1.0,74.0,"Sharp money divergence observed on the Under, with money % significantly higher than ticket %.",88-65,0.0,0.0,0.0,0.0,0.0,1.0,-6159.0,1800.0,,152.5,-105.0,-110.0,-22.5,-110.0,22.5,-110.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
14.0,266643.0,2025-12-11T00:00:00.000Z,Marshall vs W. Kentucky,W. Kentucky +1.5,-115.0,1.0,74.0,Historical data strongly favors underdogs (47% win rate vs 22% for favorites). W. Kentucky fits this trend with strong money backing.,82-80,0.0,0.0,1.0,0.0,0.0,0.0,-117.0,-102.0,,161.5,-110.0,-110.0,-1.5,-105.0,1.5,-115.0,2025-12-10 22:22:52+00:00,2025-12-10 16:00:00-08:00,2025-12-10,gemini,,,
1.0,266650.0,2025-12-11T23:30:00.000Z,IUIN vs Green Bay,IUIN -1.5,-102.0,2.0,84.0,"IUIN is effectively a small home favorite in a tightly lined game, and your historical results have been stronger in this short-spread band than on big chalk; laying the 1.5 at reduced juice fits the mid-range strategy. ",78-73,1.0,0.0,0.0,0.0,0.0,0.0,-118.0,-102.0,,164.5,-115.0,-110.0,-1.5,-102.0,1.5,-118.0,2025-12-11 21:31:33+00:00,2025-12-11 15:30:00-08:00,2025-12-11,perplexity,,,
2.0,266650.0,2025-12-11T23:30:00.000Z,IUIN vs Green Bay,Under 164.5,-110.0,1.0,77.0,"Total is high relative to a modest spread; your past board shows better ROI when not blindly riding overs at elevated numbers, so a slight lean to the under preserves edge without overexposing to pace variance. ",82-79,0.0,0.0,0.0,0.0,0.0,1.0,-118.0,-102.0,,164.5,-115.0,-110.0,-1.5,-102.0,1.5,-118.0,2025-12-11 21:31:33+00:00,2025-12-11 15:30:00-08:00,2025-12-11,perplexity,,,
1.0,265273.0,2025-12-13T01:00:00.000Z,UConn vs Texas,Over 145.5,-116.0,3.0,92.0,Texas ranks 26th nationally in adjusted offense with 67.5% FG efficiency. Texas defense is 289th vs 3PT (36.3%) and 330th in forcing turnovers. Over hit in last 5 Texas games. UConn averages 91 PPG at home with elite offense vs poor Texas defense.,82-68,0.0,0.0,0.0,0.0,1.0,0.0,-1350.0,800.0,,145.5,-116.0,-108.0,-13.5,-110.0,13.5,-110.0,2025-12-12 23:47:06+00:00,2025-12-12 17:00:00-08:00,2025-12-12,claude,,,
2.0,265274.0,2025-12-13T00:00:00.000Z,Xavier vs Missouri St,Xavier -17.5,-112.0,3.0,90.0,Xavier at -2240 ML with 95% tickets and 89% money - massive home favorite. 31% on over vs 69% under suggests defensive game but Xavier should dominate by 20+. Line held steady at -17.5 with consistent sharp backing indicating strong home blowout potential.,85-64,1.0,0.0,0.0,0.0,0.0,0.0,-2240.0,1192.0,,151.5,-110.0,-110.0,-17.5,-112.0,17.5,-108.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
3.0,265278.0,2025-12-13T00:00:00.000Z,Queens vs SC State,Queens -17.5,-112.0,3.0,88.0,Queens at -1650 ML with 95% tickets and 86% money. Spread moved from -15.5 to -17.5 as sharps grabbed bigger number indicating strong confidence. 60% on Queens spread with 76% of money - heavy home favorite should cruise in mismatch.,92-71,1.0,0.0,0.0,0.0,0.0,0.0,-1650.0,1100.0,,157.5,-115.0,-105.0,-17.5,-112.0,17.5,-108.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
4.0,265277.0,2025-12-13T00:00:00.000Z,NC A&T vs MD-E Shore,NC A&T -8.5,-105.0,2.0,85.0,NC A&T at -380 ML with 97% tickets and 97% money - overwhelming public support indicates strong home favorite. Spread moved from -7.5 to -8.5 getting better value. 54% on NC A&T spread with 59% money backing home team in conference matchup.,72-61,1.0,0.0,0.0,0.0,0.0,0.0,-380.0,320.0,,130.0,-107.0,-112.0,-8.5,-105.0,8.5,-115.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
5.0,265273.0,2025-12-13T01:00:00.000Z,UConn vs Texas,Texas +13.5,-110.0,2.0,83.0,UConn won last year's meeting 76-65 suggesting closer game than 13.5 spread. Texas is 5-4 ATS in last 9 games while UConn covered only 3 times in 10 chances ATS this season. Texas efficient offense with 67.5% shooting can keep game within double digits.,82-68,0.0,0.0,1.0,0.0,0.0,0.0,-1350.0,800.0,,145.5,-116.0,-108.0,-13.5,-110.0,13.5,-110.0,2025-12-12 23:47:06+00:00,2025-12-12 17:00:00-08:00,2025-12-12,claude,,,
6.0,263642.0,2025-12-13T01:30:00.000Z,McNeese St vs E TA&M,Over 142.5,-112.0,2.0,81.0,McNeese St massive favorite at -6500 ML with 96% tickets and 93% money indicating total mismatch. Only 35% on over but line stayed at 142.5 suggests scoring potential. McNeese should run up score against overmatched opponent in blowout.,89-59,0.0,0.0,0.0,0.0,1.0,0.0,-6500.0,1600.0,,142.5,-112.0,-108.0,-19.5,-118.0,19.5,-102.0,2025-12-12 23:47:06+00:00,2025-12-12 17:30:00-08:00,2025-12-12,claude,,,
7.0,280394.0,2025-12-13T01:00:00.000Z,Austin Peay vs E Tennessee St,E Tennessee St -3.5,-112.0,2.0,80.0,E Tennessee St road favorite at -170 ML with 88% tickets and 94% money showing strong backing. 61% on E Tennessee spread but only 40% money suggests public backing. Road favorite in small conference game with clear better team should prevail.,69-73,0.0,0.0,1.0,0.0,0.0,0.0,142.0,-170.0,,143.5,-110.0,-110.0,3.5,-108.0,-3.5,-112.0,2025-12-12 23:47:06+00:00,2025-12-12 17:00:00-08:00,2025-12-12,claude,,,
8.0,265274.0,2025-12-13T00:00:00.000Z,Xavier vs Missouri St,Under 151.5,-110.0,1.0,78.0,69% tickets on under with 71% money - heavy action on defensive game. Line dropped from 149.5 to 151.5 with under action suggesting market expects low-scoring affair. Xavier defensive control in blowout should keep total down despite offensive capability.,85-64,0.0,0.0,0.0,0.0,0.0,1.0,-2240.0,1192.0,,151.5,-110.0,-110.0,-17.5,-112.0,17.5,-108.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
9.0,265277.0,2025-12-13T00:00:00.000Z,NC A&T vs MD-E Shore,Over 130.0,-107.0,1.0,76.0,76% tickets and 74% money on over showing strong public agreement. Line held steady at 130.0 suggesting sharp agreement on scoring. Both teams should push pace in conference matchup with multiple scoring opportunities creating higher-scoring environment.,72-61,0.0,0.0,0.0,0.0,1.0,0.0,-380.0,320.0,,130.0,-107.0,-112.0,-8.5,-105.0,8.5,-115.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
10.0,265278.0,2025-12-13T00:00:00.000Z,Queens vs SC State,Under 157.5,-115.0,1.0,74.0,74% tickets and 74% money on under despite Queens blowout potential. Line steady at 157.5 suggests sharps expect defensive control. Queens should grind defensively while controlling tempo in dominant home performance keeping total manageable.,92-71,0.0,0.0,0.0,0.0,0.0,1.0,-1650.0,1100.0,,157.5,-115.0,-105.0,-17.5,-112.0,17.5,-108.0,2025-12-12 23:47:06+00:00,2025-12-12 16:00:00-08:00,2025-12-12,claude,,,
1.0,280394.0,2025-12-13T01:00:00.000Z,Austin Peay vs E Tennessee St,Austin Peay +3.5,-108.0,3.0,96.0,"Strong ""Sharp Dog"" signal: Home underdog receiving 60% of the money on only 39% of the tickets.",74-71,1.0,0.0,0.0,0.0,0.0,0.0,142.0,-170.0,,143.5,-110.0,-110.0,3.5,-108.0,-3.5,-112.0,2025-12-12 23:47:10+00:00,2025-12-12 17:00:00-08:00,2025-12-12,gemini,,,
2.0,263642.0,2025-12-13T01:30:00.000Z,McNeese St vs E TA&M,McNeese St -19.5,-118.0,2.0,85.0,Significant sharp money divergence favoring the home favorite (54% money vs 41% tickets).,84-60,1.0,0.0,0.0,0.0,0.0,0.0,-6500.0,1600.0,,142.5,-112.0,-108.0,-19.5,-118.0,19.5,-102.0,2025-12-12 23:47:10+00:00,2025-12-12 17:30:00-08:00,2025-12-12,gemini,,,
3.0,265274.0,2025-12-13T00:00:00.000Z,Xavier vs Missouri St,Xavier -17.5,-112.0,2.0,82.0,"Classic ""Fade the Public"" spot. 77% of tickets are on the road underdog, but money distribution is flatter.",88-65,1.0,0.0,0.0,0.0,0.0,0.0,-2240.0,1192.0,,151.5,-110.0,-110.0,-17.5,-112.0,17.5,-108.0,2025-12-12 23:47:10+00:00,2025-12-12 16:00:00-08:00,2025-12-12,gemini,,,
4.0,265277.0,2025-12-13T00:00:00.000Z,NC A&T vs MD-E Shore,Under 130.0,-112.0,2.0,80.0,Contrarian play against public sentiment (76% tickets on Over). Recent history favors Unders heavily.,62-58,0.0,0.0,0.0,0.0,0.0,1.0,-380.0,320.0,,130.0,-107.0,-112.0,-8.5,-105.0,8.5,-115.0,2025-12-12 23:47:10+00:00,2025-12-12 16:00:00-08:00,2025-12-12,gemini,,,
